L5723797,ZA,ZA-EC,,-33.724737,26.5837812,Boknes Lagoon,2026-07-04 17:25,121,14
L7094820,ZA,ZA-GT,,-25.627288,28.1886864,Bon Accord Dam,2026-01-12 17:14,19,2
L4019953,ZA,ZA-GT,,-26.117614,28.261094,Bonaero Pan,2026-03-12 12:08,139,114
L1314001,ZA,ZA-NL,,-28.0574527,32.2948426,Bonamanzi GR,2026-06-10 07:01,394,689
L8607076,ZA,ZA-FS,,-26.7717333,27.8322017,Bongani Mabaso Eco Park,2025-12-14 16:00,150,10
L21115795,ZA,ZA-WC,,-33.8738006,21.859231,Bonniedale Holiday Farm,2022-10-04 08:00,5,1
L43005401,ZA,ZA-WC,,-33.9713742,20.1526594,Bonnievale-Merwespont,2025-10-11 10:25,66,4
L941408,ZA,ZA-WC,,-34.0708623,20.4524231,Bontebok NP,2026-06-25 09:01,225,602
L988704,ZA,ZA-WC,,-34.0788577,20.4525695,Bontebok NP--Aloe Hill Trail,2025-11-05 16:50,125,27
L46598763,ZA,ZA-WC,,-34.076134,20.4304074,Bontebok NP--De Stroom Picnic Site,2026-02-04 15:48,27,3
L16754074,ZA,ZA-WC,,-34.0633311,20.4308421,Bontebok NP--Die Stroom Road,2025-10-12 14:08,110,30
L988710,ZA,ZA-WC,,-34.049093,20.4839079,Bontebok NP--Entrance to Reception,2026-06-25 09:01,81,7
L16756534,ZA,ZA-WC,,-34.0725916,20.4498153,Bontebok NP--Picnic Area/Trail Heads,2026-04-18 07:53,109,31
L988709,ZA,ZA-WC,,-34.061964,20.463609,Bontebok NP--Reception to Rest Camp,2025-12-13 14:09,144,29
L43828790,ZA,ZA-WC,,-34.0764349,20.4555034,Bontebok NP--Rest Camp,2026-03-19 09:20,94,26
L16226029,ZA,ZA-WC,,-34.0717918,20.4394453,Bontebok NP--River Overlook,2026-01-26 17:16,98,21
L16226019,ZA,ZA-WC,,-34.0786912,20.46754,Bontebok NP--Short Eastern Loop,2025-10-31 12:50,34,11
L16226032,ZA,ZA-WC,,-34.0628717,20.4343658,Bontebok NP--West Gate to Lang Elsie Rest Camp,2026-01-26 18:23,111,41
L5222893,ZA,ZA-NW,,-26.209,27.278,Boons Road,2026-06-10 08:07,228,68
L14521832,ZA,ZA-NW,,-26.0448284,27.2938898,Boons Road -- northern section (thornveld),2026-06-10 10:50,152,10
L1367091,ZA,ZA-NW,,-25.1391876,27.8018255,Borakalalo NP,2026-02-06 12:33,373,249
L10981666,ZA,ZA-EC,,-33.5239436,26.061221,Born Free Julie Ward Centre,2015-12-04 11:00,12,1
L19881173,ZA,ZA-WC,,-33.3141829,21.5248887,Bosch Luys Kloof,2025-08-23 07:15,61,6
L34123714,ZA,ZA-WC,,-33.9878908,18.4390305,Boschenheuvel Arboretum,2025-10-11 08:56,28,7
L4558324,ZA,ZA-NW,,-26.5405522,27.0933216,Boskop Dam NR,2024-04-11 14:36,125,4
L9969765,ZA,ZA-GT,,-26.1917091,27.9554657,Bosmont--Storm drainage,2024-08-26 11:52,36,6
L20900812,ZA,ZA-NL,,-29.7147411,29.9569399,Boston--Picklepot Cafe,2025-10-19 10:27,43,18
L5723884,ZA,ZA-WC,,-34.3126478,19.1481829,Bot River Bridge (R43),2026-06-06 13:30,112,44
L37941146,ZA,ZA-WC,,-34.0301493,22.14082,Botlierskop Private Game Reserve (restricted access),2026-05-04 12:57,129,37
L3343585,ZA,ZA-WC,,-34.3400792,19.0377617,Botriviervlei,2026-06-06 13:52,161,63
L4044869,ZA,ZA-NW,,-25.5606066,25.7100812,Botsalano GR (General),2025-11-24 17:50,243,38
L4531718,ZA,ZA-NW,,-25.4595199,25.8310643,Botsalano GR--Access Road,2025-10-23 12:08,147,13
L17124995,ZA,ZA-NW,,-25.58546,25.67632,Botsalano GR--Southern Region,2024-02-08 16:18,62,3
L17124993,ZA,ZA-NW,,-25.50415,25.74298,Botsalano NR--Main Pentad,2021-12-18 04:59,100,2
L9890007,ZA,ZA-MP,,-25.69189,29.43023,Botshabelo,2023-07-01 10:17,127,8
L19902229,ZA,ZA-WC,,-33.8055039,18.6576605,Botterblom NR,2026-02-24 06:37,61,12
L936100,ZA,ZA-WC,,-34.1979652,18.4519626,Boulders Beach,2026-07-06 16:00,155,2050
L11073727,ZA,ZA-MP,,-25.5159458,31.181339,Boulders Road,2025-04-25 15:29,169,6
L8970023,ZA,ZA-WC,,-33.8785859,18.7130505,Bracken NR,2026-07-05 10:00,66,15
L33886991,ZA,ZA-WC,,-33.978,23.475,Brackenburn Private Nature Reserve,2025-08-17 07:56,34,4
L8607014,ZA,ZA-GT,,-26.3373032,28.0939535,Brackendowns,2026-06-29 15:35,136,92
L25342756,ZA,ZA-GT,,-26.3151875,28.1048228,Brackenhurst,2026-06-24 15:47,106,22
L34057425,ZA,ZA-WC,,-34.067423,23.354823,Brackenridge Estate (private access),2026-01-04 17:21,41,4
L28720496,ZA,ZA-EC,,-34.1321503,24.5656611,Brakkenduine Forest,2025-08-28 14:49,54,2
L54821951,ZA,ZA-FS,,-29.0948251,26.2984787,Bram Fischer International Airport,2026-07-03 14:10,5,1
L22442874,ZA,ZA-LP,,-23.8814348,29.9837534,Bramasole Boutique Hotel,2026-04-06 06:19,166,248
L1955909,ZA,ZA-NL,,-29.4178436,29.8804951,Bramleigh Manor B&B,2010-03-14 06:15,67,7
L16799900,ZA,ZA-WC,,-33.8044074,19.3755162,Brandlvlei NR--Kilpbokkop,2026-06-25 16:43,107,264
L17480922,ZA,ZA-NC,,-30.474591,20.518865,Brandvlei--Sak River bridge,2026-07-05 07:29,131,100
L1161977,ZA,ZA-NC,,-30.4692909,20.4792595,Brandvlei--vicinity,2026-07-04 16:44,168,172
L9820702,ZA,ZA-WC,,-33.9560332,18.4312143,Breakfast Rock and The Saddle,2026-06-07 10:26,25,10
L3160982,ZA,ZA-WC,,-34.5263586,20.0505638,Bredasdorp (town),2026-07-03 12:30,106,24
L13966178,ZA,ZA-WC,,-34.6023817,19.9448451,Bredasdorp--Nuwejaars Wetlands-Mierkraal,2026-04-22 07:44,133,25
L20765606,ZA,ZA-WC,,-33.82191,19.8643483,Bree River--Reitz Street Bridge (MR 290),2025-11-24 11:36,118,19
L6279008,ZA,ZA-WC,,-33.421009,19.265751,Breede River Bridge on R43,2026-02-10 06:40,119,34
L4439242,ZA,ZA-WC,,-34.4024482,20.8479738,Breede River Mouth,2026-02-01 18:57,116,23
L12034468,ZA,ZA-WC,,-33.6672641,19.44768,Breede Valley Municipal Works,2026-06-25 16:11,59,7
L10301490,ZA,ZA-NW,,-25.8666766,27.4438262,Breedtsnek Pass,2025-06-28 18:05,178,13
L24326659,ZA,ZA-NL,,-29.4820382,31.2442791,Brettenwood Coastal Estate,2026-07-03 15:52,135,16
L7097794,ZA,ZA-MP,,-25.0835234,30.727998,Bridal Veil Falls,2025-12-21 13:08,47,4
L8455022,ZA,ZA-NC,,-31.0335829,20.2974774,"Bridge at -31.033, 20.298 (Cliff swallow colony)",2026-06-21 11:34,78,20
L7933210,ZA,ZA-NC,,-28.7239747,20.509988,Bridge to Perde Eiland,2025-10-21 10:30,25,2
L9902252,ZA,ZA-NW,,-25.61866,27.79978,Brits--Town,2025-11-22 14:49,21,4
L22169109,ZA,ZA-NC,,-30.5886578,23.5038019,Britstown,2026-01-12 09:13,29,5
L6221269,ZA,ZA-NW,,-27.7446327,25.3297713,Britten Salt Works,2022-12-19 12:15,76,10
L1955464,ZA,ZA-GT,,-25.8,28.733333,Bronkhorstspruit (town only),2025-08-29 14:36,78,7
L2503331,ZA,ZA-GT,,-25.9012326,28.6949158,Bronkhorstspruit Dam,2026-04-05 12:21,253,78
L10746076,ZA,ZA-GT,,-26.1790697,28.1056796,Bruma Lake Park,2025-11-08 09:50,60,48
L39846123,ZA,ZA-NL,,-30.1030198,30.0441645,Buddhist Retreat Centre,2026-02-22 11:27,125,88
L9895765,ZA,ZA-MP,,-25.52156,29.51518,Buffalo Gorge hiking trail,2017-11-25 05:00,104,6
L20657438,ZA,ZA-WC,,-34.086,22.973,Buffels Bay,2026-06-04 12:52,69,13
L3603235,ZA,ZA-WC,,-34.3402824,18.8334417,Buffels River mouth,2026-06-13 07:34,87,46
L2499780,ZA,ZA-GT,,-25.590446,28.3189774,Buffelsdrift Conservancy,2026-01-16 06:36,230,53
L40215918,ZA,ZA-WC,,-33.5284005,22.2461396,Buffelsdrift Game Lodge (restricted access),2026-05-05 09:41,98,10
L8683977,ZA,ZA-WC,,-33.2666222,18.2189828,Buffelsfontein Game and Nature Reserve,2026-05-16 09:00,72,16
L11176279,ZA,ZA-MP,,-24.6963932,31.5647361,Buffelshoek Private Game Reserve,2026-04-01 06:31,229,30
L2520108,ZA,ZA-GT,,-26.1344807,28.3225822,Bullfrog Dam,2026-07-01 12:00,170,210
L1140779,ZA,ZA-EC,,-32.159919,28.9953661,Bulungula,2023-11-19 16:36,109,8
L28044606,ZA,ZA-EC,,-32.140153,29.0103006,Bulungula EcoLodge
L9935656,ZA,ZA-EC,,-30.99544,26.32505,Burgersdorp,2024-03-02 16:39,71,3
L11115098,ZA,ZA-MP,,-24.904825,31.113192,Bushbuckridge Nature Reserve,2025-06-29 08:37,122,3
L51868196,ZA,ZA-NL,,-29.84428,29.21195,Bushman's Neck Border Post,2025-08-27 15:33,36,10
L8163641,ZA,ZA-NL,,-29.8482489,29.2347009,Bushmans Nek,2025-08-23 11:21,134,18
L30059884,ZA,ZA-NL,,-29.7758961,29.4563898,Bushmans Nek Road,2026-04-08 17:14,109,23
L36457840,ZA,ZA-NL,,-29.780137,29.43138,Bushmans Nek Road--Mzimkulu Vulture Hide (restricted access),2026-07-02 07:00,70,30
L28312553,ZA,ZA-EC,,-33.6839376,26.6587864,Bushmans River,2026-01-13 14:17,193,49
L5215338,ZA,ZA-WC,,-32.0880286,19.1213393,Bushmanskloof Nature Reserve,2024-11-17 16:48,144,49
L66867643,ZA,ZA-LP,,-22.822412,28.517715,Bushveld Biodiversity Research Centre,2026-05-21 17:40,53,5
L9885463,ZA,ZA-EC,,-32.29453,28.204,Butterworth area,2009-09-09 14:00,11,3
L10019750,ZA,ZA-LP,,-23.0261074,29.7659003,Buzzard Mountain Retreat,2019-10-05 05:30,99,2
L13473635,ZA,ZA-LP,,-23.6855658,29.5060512,Bylsteel Road,2026-01-22 14:31,118,21
L3193002,ZA,ZA-WC,,-34.2242805,19.4284201,Caledon Botanical Gardens,2026-06-25 07:57,101,31
L6331060,ZA,ZA-FS,,-29.8290407,26.9273508,Caledon Nature Reserve,2025-09-26 12:05,21,0
L7200052,ZA,ZA-WC,,-34.2042393,19.3873447,Caledon Sewage Works,2026-06-25 07:52,95,11
L11224110,ZA,ZA-NL,,-27.9738984,30.8350785,Calverts Area,2020-08-15 06:57,78,1
L971987,ZA,ZA-NC,,-31.4895777,19.772644,Calvinia,2026-06-21 10:32,165,115
L1122448,ZA,ZA-NC,,-31.5004,19.7254,Calvinia airstrip,2026-02-06 13:41,42,5
L24179057,ZA,ZA-EC,,-32.9828007,27.8824981,"Cambridge High School, East London, Eastern Cape, ZA",2024-11-06 14:43,10,2
L3694010,ZA,ZA-EC,,-32.2135273,24.5416975,Camdeboo NP,2026-04-18 08:53,231,108
L36499143,ZA,ZA-EC,,-32.2103916,24.5353898,Camdeboo NP--Khwalimanzi Hide,2026-01-02 09:14,93,10
L42235252,ZA,ZA-EC,,-32.228697,24.5148928,Camdeboo NP--North Eastern Section,2026-04-17 15:48,88,8
L42235294,ZA,ZA-EC,,-32.209962,24.4970764,Camdeboo NP--North Western Section,2025-12-24 15:51,34,5
L55339068,ZA,ZA-EC,,-32.1961778,24.5027658,Camdeboo NP--Nqweba Dam,2025-11-21 09:04,23,1
L42115341,ZA,ZA-EC,,-32.2135454,24.5369768,Camdeboo NP--Tented Camp,2025-11-21 08:30,51,6
L3922483,ZA,ZA-EC,,-32.2651807,24.49301,Camdeboo NP--Valley of Desolation,2026-05-23 12:56,158,58
L67793264,ZA,ZA-EC,,-32.2137261,24.5380895,Camdeboo National Park
L62216596,ZA,ZA-GT,,-25.839341,28.45788,Campagne Living,2026-04-05 15:10,22,1
L54167602,ZA,ZA-NL,,-29.7660778,30.670212,Camperdown--Hammersdale Acacia Patch,2026-02-14 08:43,80,4
L10982959,ZA,ZA-WC,,-33.9513069,18.3771294,Camps Bay Beach,2026-07-04 15:02,95,153
L10143584,ZA,ZA-GT,,-25.9019199,28.1702587,Candlewoods Wetland,2026-01-25 17:00,124,45
L957958,ZA,ZA-WC,,-33.3922511,22.2150207,Cango Caves,2025-11-06 09:55,67,14
L37757716,ZA,ZA-WC,,-33.4135558,22.2773801,Cango Mountain Resort--Oudtshoorn (restricted access),2025-04-28 07:30,69,3
L16818310,ZA,ZA-GT,,-26.0953048,27.8963335,Canterbury Preparatory School,2025-12-05 10:05,28,4
L988334,ZA,ZA-WC,,-34.8323801,20.0066035,Cape Agulhas,2026-06-23 13:00,208,195
L8068346,ZA,ZA-WC,,-32.828495,17.8528262,Cape Columbine Nature Reserve,2026-05-16 16:23,110,25
L39971065,ZA,ZA-WC,,-34.205442,18.408646,Cape Farmhouse Beer Garden,2026-02-23 20:56,44,14
L12515185,ZA,ZA-WC,,-33.936083,18.620661,"Cape Flats Nature Reserve, UWC",2026-07-01 12:40,89,19
L9637896,ZA,ZA-WC,,-34.3804073,18.8308922,Cape Hangklip,2026-06-25 09:00,88,35
L988103,ZA,ZA-EC,,-34.0292041,25.7013093,Cape Recife Lighthouse,2026-07-04 09:34,141,134
L7493082,ZA,ZA-EC,,-34.0157521,25.6867433,Cape Recife WTP,2026-06-18 09:58,79,10
L933368,ZA,ZA-EC,,-34.0222177,25.6925583,Cape Recife--Pt. Elizabeth,2026-07-04 08:25,224,148
L988101,ZA,ZA-EC,,-34.0179391,25.6909256,Cape Recife--bird hide,2025-12-31 10:15,181,27
L3264736,ZA,ZA-EC,,-34.206688,24.8306108,Cape St Frances,2026-06-19 14:50,210,82
L2947043,ZA,ZA-WC,,-34.1867653,22.1599174,Cape St. Blaize,2026-05-14 17:08,83,37
L1122438,ZA,ZA-WC,,-33.9649,18.6016,Cape Town Intl Airport,2026-07-02 14:08,84,283
L920013,ZA,ZA-WC,,-34.579676,18.371216,Cape Town Pelagic--Cape Pt. to trawling grounds (HISTORICAL DATA ONLY--please use personal locations-do not log harbour birds here),2026-03-29 09:23,50,354
L920014,ZA,ZA-WC,,-34.7009774,18.2894898,Cape Town Pelagic--Offshore Trawling Grounds (HISTORICAL DATA ONLY--please use personal locations-do not log harbour birds here),2026-06-06 07:00,48,320
L1357648,ZA,ZA-WC,,-33.9266823,18.4172372,Cape Town--Company's Garden,2026-05-19 12:23,62,185
L61034860,ZA,ZA-WC,,-33.9742103,18.5923871,Cape Town--Hotel Verde,2026-07-02 12:03,32,14
L16553194,ZA,ZA-WC,,-33.9726204,18.4774939,Cape Town--Keurboom Park,2026-06-29 09:58,69,270
L6514442,ZA,ZA-WC,,-33.900958,18.3987888,Cape Town--Mouille Point,2026-07-05 09:29,95,208
L20612264,ZA,ZA-WC,,-33.9695947,18.5921288,Cape Town--Road Lodge at Airport,2026-06-23 14:22,65,57
L12727891,ZA,ZA-WC,,-33.957386,18.495934,Cape Town--Rondebosch Golf Club,2026-06-30 00:00,29,5
L971998,ZA,ZA-WC,,-33.9156366,18.386898,Cape Town--Sea Point,2026-07-02 07:40,84,243
L1163211,ZA,ZA-WC,,-33.9059516,18.4225774,Cape Town--V&A Waterfront,2026-07-06 16:28,95,695
L21310282,ZA,ZA-NL,,-28.269,32.745,Cape Vidal--Offshore pelagic (HISTORICAL DATA ONLY--please use personal locations-do not log harbour birds here),2022-10-16 08:31,8,7
L7354563,ZA,ZA-EC,,-33.0833292,26.2254424,Carlisle Bridge,2023-05-12 06:30,135,6
L20824358,ZA,ZA-WC,,-33.9985077,22.537063,Carmel,2026-03-29 15:46,81,3
L14025584,ZA,ZA-NC,,-30.9686484,22.1177702,Carnarvon--town and surrounds,2026-01-11 14:39,142,28
L9906219,ZA,ZA-MP,,-26.06797,30.11344,Carolina,2026-04-23 11:50,61,15
L35278589,ZA,ZA-WC,,-34.2394667,18.4766963,Castle Rock,2026-02-01 14:00,43,12
L9907543,ZA,ZA-WC,,-33.9260248,18.4271006,Castle of Good Hope,2026-06-23 15:08,40,20
L25559548,ZA,ZA-NL,,-29.755,29.294,Castleburn Resort,2026-06-18 13:35,103,25
L6528565,ZA,ZA-NL,,-28.946944,29.204722,Cathedral Peak Hotel,2026-04-15 14:48,144,63
L21338126,ZA,ZA-NL,,-29.742,30.591,Cato Ridge--Golf Course (restricted access),2025-10-22 10:42,121,27
L21338156,ZA,ZA-NL,,-29.758,30.588,Cato Ridge--Grass Roots Farm (restricted access),2026-05-23 07:00,155,29
L21338146,ZA,ZA-NL,,-29.767,30.611,Cato Ridge--Salejee's Farms (restricted access),2026-01-01 13:24,92,8
L18308205,ZA,ZA-WC,,-34.0070639,18.417592,Cecilia Forest,2026-06-01 11:35,76,47
L22648703,ZA,ZA-GT,,-26.0054123,27.9817723,Cedar Lakes Estate,2026-01-14 13:23,64,21
L8787571,ZA,ZA-NL,,-29.557362,30.2546734,Cedara Agricultural College Conservancy,2026-04-19 07:46,215,192
L28988772,ZA,ZA-WC,,-32.4733508,19.4143342,Ceder Rock,2024-12-10 06:40,36,5
L9465991,ZA,ZA-WC,,-32.3723924,19.0613249,Cederberg Wilderness Area,2026-04-18 07:37,131,43
L17176783,ZA,ZA-WC,,-32.4424358,19.1898483,Cederberg--Driehoek Tourist Farm,2025-12-31 08:45,78,23
L27381383,ZA,ZA-EC,,-32.8075865,28.1341792,Cefane River Estuary,2023-07-30 07:30,106,2
L12361184,ZA,ZA-GT,,-26.0561688,27.940633,"Celebration Retirement Village, Olievenpoort",2025-12-15 06:49,103,58
L2520112,ZA,ZA-GT,,-25.8547051,28.1880856,Centurion Lake,2026-06-09 10:36,97,32
L24010911,ZA,ZA-GT,,-25.8805485,28.1993616,Centurion--Luton Valley Bird Sanctuary,2026-06-10 09:32,72,13
L13850033,ZA,ZA-WC,,-33.3588906,19.2882286,Ceres--Road to dam,2026-01-31 08:38,116,28
L9882305,ZA,ZA-GT,,-25.73059,28.21742,Chamberlain Bird Sanctuary,2026-01-30 09:30,32,4
L3055557,ZA,ZA-NL,,-29.0482164,29.4145203,Champagne Castle,2026-03-31 09:27,187,46
L18417701,ZA,ZA-NL,,-29.0307,29.434617,Champagne Castle--The Bunker (restricted access),2025-04-07 08:30,195,18
L18566663,ZA,ZA-NL,,-28.9968052,29.4709969,Champagne Sports Resort,2026-03-31 06:30,175,20
L8325345,ZA,ZA-NW,,-25.449,27.136,Chaneng sandgrouse fields,2026-03-16 08:31,84,8
L6014021,ZA,ZA-WC,,-34.0779355,18.3635738,Chapman's Peak Drive,2026-05-31 11:11,88,79
L25284836,ZA,ZA-WC,,-34.0028942,18.4474883,Chart Farm (limited access),2026-06-06 14:10,78,85
L972010,ZA,ZA-NL,,-28.2065955,32.4143899,Charters Creek,2026-04-06 05:39,183,18
L19685054,ZA,ZA-LP,,-23.7939126,29.2902579,Chebeng Grasslands,2026-03-29 12:51,96,11
L9530824,ZA,ZA-NL,,-27.9907159,29.8959563,Chelmsford Dam NR,2026-07-05 14:53,146,30
L17471579,ZA,ZA-EC,,-32.931072,27.9185683,Chicken Farm Trails,2026-05-11 09:23,113,7
L9894664,ZA,ZA-LP,,-22.91368,29.22227,Chinaka Game Lodge,2020-02-18 09:07,63,7
L11115142,ZA,ZA-MP,,-26.2883635,30.2154783,Chrissiesmeer,2026-06-27 13:10,198,63
L28423039,ZA,ZA-FS,,-29.087676,26.2247622,Christian Brothers College (Bloemfontein),2023-12-25 18:18,27,3
L10346726,ZA,ZA-EC,,-32.8339494,28.1130887,Cintsa River,2026-03-31 16:14,145,22
L972490,ZA,ZA-WC,,-32.6093028,18.9933014,Citrusdale,2026-03-14 10:20,115,23
L20938145,ZA,ZA-NL,,-30.2482863,30.7815345,Clanstal Beach,2026-05-09 16:24,57,6
L972557,ZA,ZA-WC,,-32.177574,18.8942528,Clanwilliam,2026-07-04 11:28,142,41
L3165177,ZA,ZA-WC,,-32.2052217,18.8837814,Clanwilliam Dam,2026-04-21 07:42,134,18
L9890011,ZA,ZA-FS,,-28.51548,28.42645,Clarens,2026-06-20 07:31,144,56
L24847968,ZA,ZA-FS,,-28.5080451,28.4292694,Clarens -- Golf and Trout Estate (restricted access),2026-01-12 18:30,36,2
L28456902,ZA,ZA-FS,,-28.5069114,28.4396046,Clarens -- Mountain Estate (restricted access),2026-01-13 08:13,33,6
L32479569,ZA,ZA-FS,,-28.5184,28.4051,Clarens Kloof Dam,2026-04-09 17:03,53,8
L28137982,ZA,ZA-WC,,-34.1231725,18.4259407,Clovelly Golf Course,2026-01-12 07:37,79,10
L2356748,ZA,ZA-EC,,-34.041259,25.558396,Coastal Fynbos Trail,2025-12-27 05:45,60,7
L2501278,ZA,ZA-EC,,-33.7783626,25.6730747,Coega Salt Works,2026-05-21 09:30,121,16
L1393886,ZA,ZA-WC,,-33.9437931,18.8773065,Coetzenberg Trails,2026-06-27 11:18,123,157
L4060629,ZA,ZA-EC,,-31.984756,29.1513205,Coffee Bay,2026-05-10 08:42,106,58
L27343418,ZA,ZA-GT,,-25.7391668,28.2542923,Colbyn Wetland NR,2026-05-09 06:48,110,7
L16338910,ZA,ZA-EC,,-33.6974304,25.808743,Colchester (town only),2026-06-01 13:15,110,17
L17555655,ZA,ZA-NL,,-29.9560666,29.4611992,Coleford NR,2026-06-10 13:47,113,9
L41095334,ZA,ZA-NC,,-30.7429283,25.0945553,Colesberg--Wash bank River Lodge,2026-02-10 13:04,20,1
L9890712,ZA,ZA-NW,,-26.33253,26.3148,Coligny (Town only),2026-03-12 10:22,39,6
L20148860,ZA,ZA-EC,,-31.9207629,25.4111186,Collett Farm - Retreat,2023-12-12 09:06,139,5
L26806057,ZA,ZA-EC,,-31.882013,25.484563,Collett Farm--Katkop,2023-08-26 12:37,92,4
L3933943,ZA,ZA-EC,,-32.003345,28.5734868,Colleywobbles,2015-12-10 09:30,6,0
L18402633,ZA,ZA-LP,,-24.7809486,28.5112488,Combretum Park Nature Reserve,2025-12-28 14:52,148,9
L37393610,ZA,ZA-EC,,-32.1148449,26.049666,Commando Drift NR,1993-04-07 00:00,76,0
L3050599,ZA,ZA-GT,,-26.1874265,27.6870918,Con Joubert Voëlpark,2014-08-23 13:15,30,1
L17288980,ZA,ZA-WC,,-34.0126917,18.4516783,Constantia Greenbelt--Alphen Trail,2026-05-31 10:30,89,80
L2583640,ZA,ZA-WC,,-34.0061944,18.4313438,Constantia Greenbelt--Brommersvlei Rd,2026-05-24 08:20,105,218
L12500571,ZA,ZA-GT,,-26.149185,27.913435,Constantia Kloof Park,2026-06-13 11:00,72,11
L10413298,ZA,ZA-WC,,-33.9981993,18.4113048,Constantia Neck Jeep Track,2026-06-01 13:10,65,29
L23957193,ZA,ZA-WC,,-33.9987433,18.4266967,Constantia--Cecilia Forest,2026-05-15 15:41,82,159
L35324495,ZA,ZA-GT,,-26.1890618,28.0427098,Constitution Hill Human Rights Precinct,2026-02-01 14:31,29,5
L11090280,ZA,ZA-MP,,-25.5665321,31.9616777,Coopersdal,2025-10-17 07:13,249,16
L2367026,ZA,ZA-GT,,-25.8768321,28.0467224,Copperleaf Golf Course,2024-03-22 12:55,55,4
L11255548,ZA,ZA-NC,,-29.9207797,22.2978997,Copperton,2023-09-05 16:50,78,4
L2382649,ZA,ZA-GT,,-26.0492262,28.0771065,Country Club Johannesburg,2026-06-27 08:39,150,42
L2345674,ZA,ZA-GT,,-25.9302596,27.7638245,Cradle of Humankind WHS,2025-12-18 12:12,147,36
L20174810,ZA,ZA-EC,,-32.1267411,25.61828,Cradock--North Loop,2025-12-28 10:36,74,4
L1128363,ZA,ZA-EC,,-33.3584514,26.4770776,Craig Doone Conservation Academy,2023-09-17 10:16,26,2
L9530843,ZA,ZA-NL,,-29.1679693,30.2948112,Craigie Burn Dam,2025-08-03 12:00,80,6
L4559959,ZA,ZA-NL,,-30.0362296,29.8206282,Creighton--Smithfield Guesthouse,2025-01-23 21:29,231,104
L11902237,ZA,ZA-GT,,-25.887928,27.9675934,Crocodile River Reserve,2026-01-20 05:06,151,9
L42090376,ZA,ZA-MP,,-25.3608463,31.7568918,"Crocodile road, Marloth Park",2026-07-06 15:17,89,8
L17105106,ZA,ZA-EC,,-32.9068589,28.0212548,Crossways Village--Dam,2025-12-30 16:38,55,20
L2519715,ZA,ZA-MP,,-24.8418142,30.6554604,Crystal Springs Nature Reserve,2026-04-17 09:31,99,10
L7209565,ZA,ZA-LP,,-23.0528923,29.9442619,Cuckoos Nest Accommodation,2020-03-12 14:00,89,17
L2650998,ZA,ZA-GT,,-25.6756839,28.5135984,Cullinan Hole,2025-10-26 08:29,95,6
L10088406,ZA,ZA-GT,,-26.0569147,28.0028355,Cumberland Bird Sanctuary,2026-03-15 14:05,64,10
L37519771,ZA,ZA-LP,,-23.891077,29.942221,Cussonia Cottage,2024-12-10 05:45,76,24
L1105057,ZA,ZA-EC,,-32.2244194,28.9136124,Cwebe Reserve--Haven Hotel,2018-01-09 06:00,125,34
L9882307,ZA,ZA-MP,,-25.64804,29.31467,Cycad Hiking Trail,2021-05-09 06:31,139,8
L9112112,ZA,ZA-LP,,-23.749189,27.805178,D'Nyala NR,2025-09-26 09:41,25,2
L21603626,ZA,ZA-NL,,-28.009065,32.3499989,D940 Hluhluwe to False Bay,2026-05-27 11:09,176,68
L8019237,ZA,ZA-MP,,-27.1155875,29.9681411,Daggakraal,2026-06-30 07:22,205,257
L5959504,ZA,ZA-GT,,-25.9868725,27.9975007,Dainfern,2026-03-07 08:31,113,42
L20191347,ZA,ZA-EC,,-32.8721564,27.4013099,Dale College Campus,2024-02-17 06:48,95,37
L4822993,ZA,ZA-GT,,-25.813,27.602,Damhoek Private Nature Reserve,2026-01-01 08:57,171,21
L16325056,ZA,ZA-MP,,-26.1243863,29.7016837,Dams on R11 nr Hendrina,2026-02-13 10:30,21,1
L28570086,ZA,ZA-WC,,-34.6301193,19.3009219,Danger Point,2025-12-26 07:36,113,36
L3082234,ZA,ZA-WC,,-34.165913,18.8672161,Danie Miller Hiking Trail,2026-04-05 16:32,66,45
L3177816,ZA,ZA-WC,,-33.3755475,18.3819809,Darling (general area),2026-04-06 12:32,147,84
L3890496,ZA,ZA-WC,,-33.4760749,18.3642439,Darling Hills/Groote Post Road,2026-06-16 09:10,194,481
L3890460,ZA,ZA-WC,,-33.3860617,18.382659,Darling Renosterveld Local Nature Reserve,2026-04-06 12:34,94,15
L37207701,ZA,ZA-EC,,-33.1518489,25.1592299,Darlington Dam (and surrounds),1990-09-15 00:00,77,1
L11889168,ZA,ZA-GT,,-26.131084,27.980086,Darrenwood Dam,2025-11-28 05:58,112,32
L4379749,ZA,ZA-WC,,-33.4242781,18.0868006,Dassen Island,2018-03-11 00:00,32,0
L1662613,ZA,ZA-WC,,-34.0099691,18.4148334,De Hel Nature Area,2026-05-24 10:38,98,116
L20255563,ZA,ZA-NC,,-28.1831749,17.178154,De Hoop Camping Site,2025-04-01 13:41,58,2
L4150023,ZA,ZA-WC,,-34.451992,20.402079,De Hoop NR--Campground,2026-05-20 08:36,203,389
L4150362,ZA,ZA-WC,,-34.4923266,20.4290671,De Hoop NR--De Hoopvlei (south end),2026-05-20 11:22,172,74
L4150348,ZA,ZA-WC,,-34.4777077,20.5107863,De Hoop NR--Koppie Alleen,2026-05-20 13:16,165,163
L4150022,ZA,ZA-WC,,-34.4552441,20.3963649,De Hoop NR--Lakeside Walking Trail,2026-05-03 17:32,203,264
